Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
15/07/2020,Tomatoes Tigerella 12/02/2020 Ra.3 > R2 > Bed 328 12 bed m,Tomatoes,0.8,Kilograms,Wholesale,B2B,Ripe,No
15/07/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,2.1,Kilograms,Wholesale,B2B,Ripe,No
15/07/2020,Winter Squash Atlas 11/03/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Winter Squash,5.0,Kilograms,Wholesale,B2B,,No
15/07/2020,Winter Squash Gialla Quintale 26/02/2020 Ra.4 > Lo18 > Bed 405 6 bed m,Winter Squash,6.0,Kilograms,Wholesale,B2B,,No
15/07/2020,Winter Squash Marina di Chioggia 26/02/2020 Ra.4 > Lo18 > Bed 406 6 bed m,Winter Squash,3.6,Kilograms,Wholesale,B2B,,Yes
15/07/2020,Winter Squash Red Kuri 19/02/2020 Ra.4 > Lo18 > Beds 405-406 12 bed m,Winter Squash,5.0,Kilograms,Wholesale,B2B,,Yes
15/07/2020,Winter Squash טריפולי 02/03/2020 Ra.4 > Lo24 > Bed 402 18 bed m,Winter Squash,50.0,Kilograms,Wholesale,B2B,,No
16/07/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),8.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,No
16/07/2020,Arugula Wild Rocket 13/04/2020 Ra.2 > C2 > Bed 223 12 bed m,Arugula,1.4,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
16/07/2020,Beans: Bush & Pole Speedy 08/06/2020 Zvika > zB > Beds 520-521 20 bed m,Beans: Bush & Pole,0.2,Kilograms,Farmers Market,קטיף יום ה,Fresh,No
16/07/2020,Chives Generic Variety 05/03/2020 Ra.2 > C6m > Bed 206 6 bed m,Chives,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Cilantro Santirini - נטע 04/05/2020 Ra.2 > C2 > Bed 225 12 bed m,Cilantro,13.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
16/07/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,9.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Lettuce: Salad Mix Mesclun Mix 18/06/2020 Ra.1 > L2 > Beds 130-131 24 bed m,Lettuce: Salad Mix,4.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Melons Hustan - הוסטאן 11/03/2020 Ra.2 > C1 > Bed 212 + 1 more Block 24 bed m,Melons,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Melons Rymond - ריימונד 06/04/2020 Ra.2 > C1 > Beds 210-211 24 bed m,Melons,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,New Zealand Spinach Tetragonia Specialty 11/03/2020 HH > C > Beds 16-17 24 bed m,New Zealand Spinach,6.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,New Zealand Spinach Tetragonia Specialty 26/02/2020 HH > C > Bed 15 12 bed m,New Zealand Spinach,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.16,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.4,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Onions: Scallions Generic Variety 14/05/2020 Ra.1 > L2 > Bed 122 5 bed m,Onions: Scallions,12.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Parsley Generic Variety 12/02/2020 Ra.2 > C2 > Bed 226 12 bed m,Parsley,4.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Parsley Generic Variety 25/03/2020 Ra.2 > C2 > Bed 218 6 bed m,Parsley,12.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
16/07/2020,Summer Squash kingu F1 - ירוק נטע 13/04/2020 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,0.5,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Summer Squash פסים - נטע 26/02/2020 Ra.2 > C6m > Beds 202-203 12 bed m,Summer Squash,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
16/07/2020,Sunflower חמניה אוקראינית - בר לכל 07/07/2020  0 ,Sunflower,8.0,Cases,Farmers Market,קטיף יום ה,Microgreen,Yes
16/07/2020,Tomatoes Black Cherry 26/02/2020 Ra.3 > R2 > Bed 321 8 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,0.23,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Bull's Heart - מורשת יעל 12/02/2020 Ra.3 > R3 > Bed 331 12 bed m,Tomatoes,3.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Ikram - חישתיל 16/04/2020 Ra.3 > R3 > Bed 332 12 bed m,Tomatoes,3.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,4.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Marmande - מורשת יעל 12/02/2020 Ra.3 > R2 > Bed 327 12 bed m,Tomatoes,2.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes Tigerella 12/02/2020 Ra.3 > R2 > Bed 328 12 bed m,Tomatoes,0.3,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
16/07/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,0.85,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
20/07/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),10.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,No
20/07/2020,Arugula Wild Rocket 13/04/2020 Ra.2 > C2 > Bed 223 12 bed m,Arugula,2.2,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
20/07/2020,Beans: Bush & Pole Blauhilde 07/05/2020 HH > B > Bed 8 12 bed m,Beans: Bush & Pole,0.7,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
20/07/2020,Beans: Bush & Pole Speedy 08/06/2020 Zvika > zB > Beds 520-521 20 bed m,Beans: Bush & Pole,1.5,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
20/07/2020,Chives Generic Variety 05/03/2020 Ra.2 > C6m > Bed 206 6 bed m,Chives,3.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Cilantro Santirini - נטע 04/05/2020 Ra.2 > C2 > Bed 225 12 bed m,Cilantro,11.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
20/07/2020,Cucumbers Facus - פאקוס 13/04/2020 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,0.9,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Eggplant Aragon - חישתיל 16/04/2020 Ra.3 > R2 > Bed 324 12 bed m,Eggplant,7.0,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,13.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Lettuce: Salad Mix Mesclun Mix 06/05/2020 Ra.1 > L2 > Beds 125-126 24 bed m,Lettuce: Salad Mix,2.2,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Melons Hustan - הוסטאן 11/03/2020 Ra.2 > C1 > Bed 212 + 1 more Block 24 bed m,Melons,3.3,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Melons Rymond - ריימונד 06/04/2020 Ra.2 > C1 > Beds 210-211 24 bed m,Melons,16.0,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,New Zealand Spinach Tetragonia Specialty 11/03/2020 HH > C > Beds 16-17 24 bed m,New Zealand Spinach,5.0,Cases,Farmers Market,הדוכן יום ב,,No
20/07/2020,New Zealand Spinach Tetragonia Specialty 26/02/2020 HH > C > Bed 15 12 bed m,New Zealand Spinach,5.0,Cases,Farmers Market,הדוכן יום ב,,No
20/07/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,3.3,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.55,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Onions: Scallions Generic Variety 14/05/2020 Ra.1 > L2 > Bed 122 5 bed m,Onions: Scallions,13.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Parsley בורג'ו - נטע 26/03/2020 Ra.2 > C2 > Bed 220 12 bed m,Parsley,20.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,9.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Peppers Generic Variety 27/04/2020 Ra.3 > R6m > Bed 302 6 bed m,Peppers,0.2,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Radishes Saxa 11/06/2020 Ra.1 > L6m > Bed 103 6 bed m,Radishes,5.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
20/07/2020,Summer Squash kingu F1 - ירוק נטע 13/04/2020 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,4.2,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Summer Squash פסים - נטע 13/04/2020 Ra.3 > R2 > Bed 323 12 bed m,Summer Squash,0.5,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Summer Squash פסים - נטע 26/02/2020 Ra.2 > C6m > Beds 202-203 12 bed m,Summer Squash,4.2,Kilograms,Farmers Market,הדוכן יום ב,,No
20/07/2020,Tomatoes Black Cherry 26/02/2020 Ra.3 > R2 > Bed 321 8 bed m,Tomatoes,3.4,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,1.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Bull's Heart - מורשת יעל 12/02/2020 Ra.3 > R3 > Bed 331 12 bed m,Tomatoes,2.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Ikram - חישתיל 16/04/2020 Ra.3 > R3 > Bed 332 12 bed m,Tomatoes,3.1,Kilograms,Farmers Market,הדוכן יום ב,Ripe,Yes
20/07/2020,"Tomatoes Ikram - חישתיל 25/03/2020 Ra.3 > R3 > Beds 333, 336 24 bed m",Tomatoes,1.7,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,9.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,1.6,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes Marmande - מורשת יעל 12/02/2020 Ra.3 > R2 > Bed 327 12 bed m,Tomatoes,2.5,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
20/07/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,1.6,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
22/07/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),2.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,No
22/07/2020,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/07/2020,Arugula Wild Rocket 13/04/2020 Ra.2 > C2 > Bed 223 12 bed m,Arugula,1.6,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
22/07/2020,Chard Fordhook Giant 20/04/2020 Ra.2 > C1 > Bed 214 12 bed m,Chard,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/07/2020,"Cucumbers Facus - פאקוס 20/05/2020 Ra.2 > C6m > Beds 201, 204, 207 18 bed m",Cucumbers,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/07/2020,Lettuce: Salad Mix Mesclun Mix 06/05/2020 Ra.1 > L2 > Beds 125-126 24 bed m,Lettuce: Salad Mix,4.3,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
22/07/2020,Melons Hustan - הוסטאן 11/03/2020 Ra.2 > C1 > Bed 212 + 1 more Block 24 bed m,Melons,4.5,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Mizuna Generic Variety 11/06/2020 Ra.1 > L2 > Bed 121 6 bed m,Mizuna,0.9,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
22/07/2020,New Zealand Spinach Tetragonia Specialty 11/03/2020 HH > C > Beds 16-17 24 bed m,New Zealand Spinach,2.0,Cases,Farmers Market,קטיף יום ה,,No
22/07/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.28,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.14,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Parsley בורג'ו - נטע 06/11/2019 Ra.1 > L1 > Bed 114 12 bed m,Parsley,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
22/07/2020,Peppers Romance 06/04/2020 Ra.3 > R3 > Bed 330 12 bed m,Peppers,4.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Radishes sakora - נבטים 15/07/2020  0 ,Radishes,6.0,Cases,Farmers Market,קטיף יום ה,Microgreen,No
22/07/2020,Radishes Saxa 11/06/2020 Ra.1 > L6m > Bed 103 6 bed m,Radishes,5.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
22/07/2020,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,2.0,Bunches,Farmers Market,קטיף יום ה,,No
22/07/2020,Summer Squash kingu F1 - ירוק נטע 13/04/2020 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,0.4,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Summer Squash פסים - נטע 13/04/2020 Ra.3 > R2 > Bed 323 12 bed m,Summer Squash,0.7,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Tomatoes Black Cherry 26/02/2020 Ra.3 > R2 > Bed 321 8 bed m,Tomatoes,1.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,0.7,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,4.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,0.75,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Tomatoes Marmande - מורשת יעל 12/02/2020 Ra.3 > R2 > Bed 327 12 bed m,Tomatoes,0.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Tomatoes Tigerella 12/02/2020 Ra.3 > R2 > Bed 328 12 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
22/07/2020,Winter Squash Atlas 11/03/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Winter Squash,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Winter Squash טריפולי 02/03/2020 Ra.4 > Lo24 > Bed 402 18 bed m,Winter Squash,17.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/07/2020,Winter Squash טריפולי 12/02/2020 Ra.4 > Lo24 > Bed 401 18 bed m,Winter Squash,57.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/07/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),6.0,Bunches,Farmers Market,קטיף יום ה,Baby Leaf,No
23/07/2020,Anise Hyssop אזוב מצוי 17/07/2018 HH > A > Bed 4 4 bed m,Anise Hyssop,2.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Arugula Arugula 28/05/2020 Ra.1 > L1 > Bed 110 10 bed m,Arugula,2.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,Yes
23/07/2020,Cilantro Santirini - נטע 04/05/2020 Ra.2 > C2 > Bed 225 12 bed m,Cilantro,15.0,Bunches,Farmers Market,קטיף יום ה,Leaf,No
23/07/2020,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,3.0,Kilograms,Farmers Market,קטיף יום ה,,No
23/07/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,9.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Kale White Russian 13/04/2020 HH > C > Bed 14 12 bed m,Kale,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Lemon Verbena Generic Variety 21/04/2020 HH > B > Bed 9 6 bed m,Lemon Verbena,6.0,Bunches,Farmers Market,קטיף יום ה,,No
23/07/2020,Lettuce ערבית - רם שחר 08/06/2020 Zvika > zB > Bed 525 6 bed m,Lettuce,7.0,Heads,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Lettuce: Salad Mix Mesclun Mix 06/05/2020 Ra.1 > L2 > Beds 125-126 24 bed m,Lettuce: Salad Mix,2.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Lettuce: Salad Mix Mesclun Mix 25/06/2020 Ra.1 > L2 > Beds 123-124 24 bed m,Lettuce: Salad Mix,4.6,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Melons Hustan - הוסטאן 11/03/2020 Ra.2 > C1 > Bed 212 + 1 more Block 24 bed m,Melons,3.2,Kilograms,Farmers Market,קטיף יום ה,,No
23/07/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,6.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,New Zealand Spinach Tetragonia Specialty 11/03/2020 HH > C > Beds 16-17 24 bed m,New Zealand Spinach,3.0,Cases,Farmers Market,קטיף יום ה,,No
23/07/2020,New Zealand Spinach Tetragonia Specialty 26/02/2020 HH > C > Bed 15 12 bed m,New Zealand Spinach,7.0,Cases,Farmers Market,קטיף יום ה,,No
23/07/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.7,Kilograms,Farmers Market,קטיף יום ה,,No
23/07/2020,Onions: Scallions Generic Variety 14/05/2020 Ra.1 > L2 > Bed 122 5 bed m,Onions: Scallions,12.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Parsley Generic Variety 12/02/2020 Ra.2 > C2 > Bed 226 12 bed m,Parsley,27.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Parsley בורג'ו - נטע 26/03/2020 Ra.2 > C2 > Bed 220 12 bed m,Parsley,7.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
23/07/2020,Peppers Cornito Rosso 16/04/2020 Ra.3 > R3 > Bed 329 12 bed m,Peppers,2.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
23/07/2020,Peppers Padron 13/04/2020 HH > C > Bed 13 8 bed m,Peppers,0.2,Kilograms,Farmers Market,קטיף יום ה,Early,No
23/07/2020,Peppers Romance 06/04/2020 Ra.3 > R3 > Bed 330 12 bed m,Peppers,5.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
23/07/2020,Radishes sakora - נבטים 20/07/2020  0 ,Radishes,15.0,Cases,Farmers Market,קטיף יום ה,Microgreen,Yes
23/07/2020,Sage Common 17/07/2018 Ra.1 > L1 > Bed 109 8 bed m,Sage,7.0,Bunches,Farmers Market,קטיף יום ה,,No
23/07/2020,Sunflower חמניה אוקראינית - בר לכל 17/07/2020  0 ,Sunflower,6.0,Cases,Farmers Market,קטיף יום ה,Microgreen,Yes
23/07/2020,Thyme Generic Variety 25/05/2020 HH > B > Bed 9 12 bed m,Thyme,4.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
26/07/2020,"Cucumbers Facus - פאקוס 20/05/2020 Ra.2 > C6m > Beds 201, 204, 207 18 bed m",Cucumbers,1.0,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Okra Kandahar Pendi 04/05/2020 Ra.4 > Lo18 > Bed 404 18 bed m,Okra,1.7,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Okra Kandahar Pendi 20/05/2020 Zvika > zB > Beds 522-523 24 bed m,Okra,0.51,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Summer Squash kingu F1 - ירוק נטע 13/04/2020 Ra.3 > R1 > Bed 306 12 bed m,Summer Squash,2.0,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Summer Squash פסים - נטע 13/04/2020 Ra.3 > R2 > Bed 323 12 bed m,Summer Squash,0.7,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Summer Squash פסים - נטע 26/02/2020 Ra.2 > C6m > Beds 202-203 12 bed m,Summer Squash,5.8,Kilograms,Farmers Market,קטיף יום ה,,No
26/07/2020,Tomatoes Black Cherry 26/02/2020 Ra.3 > R2 > Bed 321 8 bed m,Tomatoes,1.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Blond Kopfcer - יעל 26/02/2020 Ra.3 > R2 > Bed 320 6 bed m,Tomatoes,0.4,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Bull's Heart - מורשת יעל 12/02/2020 Ra.3 > R3 > Bed 331 12 bed m,Tomatoes,1.1,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,"Tomatoes Ikram - חישתיל 25/03/2020 Ra.3 > R3 > Beds 333, 336 24 bed m",Tomatoes,0.8,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Lobelo - לובלו 06/04/2020 Ra.3 > R3 > Beds 334-335 24 bed m,Tomatoes,8.4,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Lobelo - לובלו 20/04/2020 Ra.3 > R1 > Bed 316 + 1 more Block 24 bed m,Tomatoes,1.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Marmande - מורשת יעל 12/02/2020 Ra.3 > R2 > Bed 327 12 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes Tigerella 12/02/2020 Ra.3 > R2 > Bed 328 12 bed m,Tomatoes,1.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
26/07/2020,Tomatoes שרי אדום גדול - יעל 26/02/2020 Ra.3 > R2 > Beds 320-321 10 bed m,Tomatoes,1.6,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
27/07/2020,Amaranth (Vegetable) Generic Variety 12/03/2020 Ra.2 > C2 > Bed 222 12 bed m,Amaranth (Vegetable),8.0,Bunches,Farmers Market,הדוכן יום ב,Baby Leaf,No
27/07/2020,Arugula Wild Rocket 13/04/2020 Ra.2 > C2 > Bed 223 12 bed m,Arugula,2.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
27/07/2020,Basil Genovese 20/05/2020 Ra.3 > R1 > Bed 307 12 bed m,Basil,8.0,Cases,Farmers Market,הדוכן יום ב,Full-Size,No
27/07/2020,Beans: Bush & Pole NeckarGold - צהובה מטפסת נטע 20/04/2020 Ra.3 > R6m > Beds 303-304 12 bed m,Beans: Bush & Pole,0.45,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
27/07/2020,Beans: Bush & Pole Speedy 08/06/2020 Zvika > zB > Beds 520-521 20 bed m,Beans: Bush & Pole,0.45,Kilograms,Farmers Market,הדוכן יום ב,Fresh,No
27/07/2020,Eggplant בלאדי - יעל 26/02/2020 Ra.3 > R2 > Beds 325-326 24 bed m,Eggplant,6.4,Kilograms,Farmers Market,הדוכן יום ב,,No
27/07/2020,Gourds Generic Variety 25/06/2020 Zvika > zB > Bed 514 12 bed m,Gourds,0.2,Kilograms,Farmers Market,הדוכן יום ב,,No
27/07/2020,Kale Lacinato (Dinosaur) 04/12/2019 Ra.2 > C2 > Bed 227 12 bed m,Kale,7.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/07/2020,Kale Lacinato (Dinosaur) 26/08/2019 Ra.2 > C2 > Bed 228 12 bed m,Kale,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
27/07/2020,Lemon Verbena Generic Variety 21/04/2020 HH > B > Bed 9 6 bed m,Lemon Verbena,2.0,Bunches,Farmers Market,הדוכן יום ב,,No
27/07/2020,Lettuce: Salad Mix Mesclun Mix 06/05/2020 Ra.1 > L2 > Beds 125-126 24 bed m,Lettuce: Salad Mix,2.3,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,Yes
27/07/2020,Melons Hustan - הוסטאן 11/03/2020 Ra.2 > C1 > Bed 212 + 1 more Block 24 bed m,Melons,6.1,Kilograms,Farmers Market,הדוכן יום ב,,No
27/07/2020,Melons Rymond - ריימונד 06/04/2020 Ra.2 > C1 > Beds 210-211 24 bed m,Melons,2.0,Kilograms,Farmers Market,הדוכן יום ב,,Yes
27/07/2020,Mint Common Mint 09/04/2020 side > 200 > Bed 3 6 bed m,Mint,4.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
