Date,Planting Name,Crop,Amount,Unit,Outlet Type,Outlet Name,Harvest Stage,Final Harvest
11/07/2019,Parsley Root Generic Variety 19/02/2019 Ra.1 > L6m > Bed 107 6 bed m,Parsley Root,0.0,Bunches,Farmers Market,קטיף יום ה,,No
11/07/2019,Parsley Root Generic Variety 19/02/2019 Ra.1 > L6m > Bed 107 6 bed m,Parsley Root,,,Farmers Market,הדוכן יום ב,,Yes
11/07/2019,Parsley Root Generic Variety 19/02/2019 Ra.1 > L6m > Bed 107 6 bed m,Parsley Root,,,,Unknown outlet,,Yes
11/07/2019,Parsley Root Generic Variety 19/02/2019 Ra.1 > L6m > Bed 107 6 bed m,Parsley Root,,,Farmers Market,קטיף יום ה,,Yes
11/07/2019,Peppers Thai Red Chili 10/04/2019 Ra.1 > L1 > Bed 113 6 bed m,Peppers,1.5,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
11/07/2019,Radishes Daikon Long 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
11/07/2019,Radishes Daikon Long 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
11/07/2019,Radishes Daikon Long 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,,Unknown outlet,Full-Size,Yes
11/07/2019,Radishes Daikon Long 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,Farmers Market,קטיף יום ה,Full-Size,Yes
11/07/2019,Radishes Nero Tondo 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,8.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
11/07/2019,Radishes Nero Tondo 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
11/07/2019,Radishes Nero Tondo 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,,Unknown outlet,Full-Size,Yes
11/07/2019,Radishes Nero Tondo 01/05/2019 Ra.1 > L6m > Bed 101 6 bed m,Radishes,,,Farmers Market,קטיף יום ה,Full-Size,Yes
11/07/2019,Summer Squash Anton 17/04/2019 Ra.3 > R2 > Bed 317 12 bed m,Summer Squash,2.5,Kilograms,Farmers Market,קטיף יום ה,,No
11/07/2019,Summer Squash Goldy 20/02/2019 Ra.3 > R1 > Bed 315 12 bed m,Summer Squash,1.5,Kilograms,Farmers Market,קטיף יום ה,,No
11/07/2019,Tatsoi Generic Variety 15/05/2019 Ra.1 > L1 > Bed 118 12 bed m,Tatsoi,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
11/07/2019,Tomatoes Big Beef 08/01/2019 Ra.2 > C1 > Bed 213 + 1 more Block 24 bed m,Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
11/07/2019,Tomatoes Galila - מסיימת 27/03/2019 Ra.2 > C1 > Bed 211 12 bed m,Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
11/07/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
11/07/2019,Tomatoes Whitny - וויטני 04/04/2019 Ra.2 > C2 > Bed 219 12 bed m,Tomatoes,0.0,Kilograms,Farmers Market,קטיף יום ה,Ripe,No
11/07/2019,Winter Squash Mini Red Kabocha 11/03/2019 Ra.3 > R1 > Bed 305 12 bed m,Winter Squash,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
13/07/2019,Cucumbers Facus - פאקוס 15/04/2019 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,1.0,Kilograms,,Unknown outlet,,No
13/07/2019,Melons Hustan - הוסטאן 10/04/2019 Ra.3 > R2 > Bed 321 12 bed m,Melons,10.0,Kilograms,,Unknown outlet,,No
13/07/2019,Melons Hustan - הוסטאן 28/03/2019 Ra.3 > R2 > Bed 325 10 bed m,Melons,2.5,Kilograms,,Unknown outlet,,No
13/07/2019,Summer Squash Goldy 20/02/2019 Ra.3 > R1 > Bed 315 12 bed m,Summer Squash,,,Farmers Market,הדוכן יום ב,,Yes
13/07/2019,Summer Squash Goldy 20/02/2019 Ra.3 > R1 > Bed 315 12 bed m,Summer Squash,,,,Unknown outlet,,Yes
13/07/2019,Summer Squash Goldy 20/02/2019 Ra.3 > R1 > Bed 315 12 bed m,Summer Squash,,,Farmers Market,קטיף יום ה,,Yes
18/07/2019,Parsley Root Generic Variety 26/12/2018 Ra.2 > C6m > Bed 202 6 bed m,Parsley Root,,,Farmers Market,הדוכן יום ב,,Yes
18/07/2019,Parsley Root Generic Variety 26/12/2018 Ra.2 > C6m > Bed 202 6 bed m,Parsley Root,,,,Unknown outlet,,Yes
18/07/2019,Parsley Root Generic Variety 26/12/2018 Ra.2 > C6m > Bed 202 6 bed m,Parsley Root,,,Farmers Market,קטיף יום ה,,Yes
18/07/2019,Summer Squash Anton 17/04/2019 Ra.3 > R2 > Bed 317 12 bed m,Summer Squash,,,Farmers Market,הדוכן יום ב,,Yes
18/07/2019,Summer Squash Anton 17/04/2019 Ra.3 > R2 > Bed 317 12 bed m,Summer Squash,,,,Unknown outlet,,Yes
18/07/2019,Summer Squash Anton 17/04/2019 Ra.3 > R2 > Bed 317 12 bed m,Summer Squash,,,Farmers Market,קטיף יום ה,,Yes
19/07/2019,Winter Squash Table Queen 20/03/2019 HH > B > Bed 9 12 bed m,Winter Squash,,,Farmers Market,הדוכן יום ב,,Yes
19/07/2019,Winter Squash Table Queen 20/03/2019 HH > B > Bed 9 12 bed m,Winter Squash,,,,Unknown outlet,,Yes
19/07/2019,Winter Squash Table Queen 20/03/2019 HH > B > Bed 9 12 bed m,Winter Squash,,,Farmers Market,קטיף יום ה,,Yes
20/07/2019,Dill Generic Variety 20/03/2019 Ra.3 > R6m > Bed 301 6 bed m,Dill,,,Farmers Market,הדוכן יום ב,Leaf,Yes
20/07/2019,Dill Generic Variety 20/03/2019 Ra.3 > R6m > Bed 301 6 bed m,Dill,,,,Unknown outlet,Leaf,Yes
20/07/2019,Dill Generic Variety 20/03/2019 Ra.3 > R6m > Bed 301 6 bed m,Dill,,,Farmers Market,קטיף יום ה,Leaf,Yes
21/07/2019,Arugula Wild Rocket 13/01/2019 Ra.2 > C6m > Bed 208 6 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
21/07/2019,Arugula Wild Rocket 13/01/2019 Ra.2 > C6m > Bed 208 6 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
21/07/2019,Arugula Wild Rocket 13/01/2019 Ra.2 > C6m > Bed 208 6 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
22/07/2019,Onions: Scallions Generic Variety 20/03/2019 HH > B > Bed 8 4 bed m,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
22/07/2019,Onions: Scallions Generic Variety 20/03/2019 HH > B > Bed 8 4 bed m,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
22/07/2019,Onions: Scallions Generic Variety 20/03/2019 HH > B > Bed 8 4 bed m,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
25/07/2019,Beets MIX עלי ביבי 15/04/2019 HH > C > Bed 17 6 bed m,Beets,,,Farmers Market,הדוכן יום ב,Baby Leaf Greens,Yes
25/07/2019,Beets MIX עלי ביבי 15/04/2019 HH > C > Bed 17 6 bed m,Beets,,,,Unknown outlet,Baby Leaf Greens,Yes
25/07/2019,Beets MIX עלי ביבי 15/04/2019 HH > C > Bed 17 6 bed m,Beets,,,Farmers Market,קטיף יום ה,Baby Leaf Greens,Yes
25/07/2019,Cilantro Santirini - נטע 22/05/2019 Ra.2 > C1 > Bed 210 6 bed m,Cilantro,,,Farmers Market,הדוכן יום ב,Leaf,Yes
25/07/2019,Cilantro Santirini - נטע 22/05/2019 Ra.2 > C1 > Bed 210 6 bed m,Cilantro,,,,Unknown outlet,Leaf,Yes
25/07/2019,Cilantro Santirini - נטע 22/05/2019 Ra.2 > C1 > Bed 210 6 bed m,Cilantro,,,Farmers Market,קטיף יום ה,Leaf,Yes
25/07/2019,Lettuce Generic Variety 08/05/2019 Ra.2 > C2 > Bed 227 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
25/07/2019,Lettuce Generic Variety 08/05/2019 Ra.2 > C2 > Bed 227 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
25/07/2019,Lettuce Generic Variety 08/05/2019 Ra.2 > C2 > Bed 227 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
27/07/2019,Cilantro Generic Variety 22/05/2019 Ra.3 > R6m > Bed 303 6 bed m,Cilantro,,,Farmers Market,הדוכן יום ב,Leaf,Yes
27/07/2019,Cilantro Generic Variety 22/05/2019 Ra.3 > R6m > Bed 303 6 bed m,Cilantro,,,,Unknown outlet,Leaf,Yes
27/07/2019,Cilantro Generic Variety 22/05/2019 Ra.3 > R6m > Bed 303 6 bed m,Cilantro,,,Farmers Market,קטיף יום ה,Leaf,Yes
28/07/2019,Tatsoi Generic Variety 15/05/2019 Ra.1 > L1 > Bed 118 12 bed m,Tatsoi,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
28/07/2019,Tatsoi Generic Variety 15/05/2019 Ra.1 > L1 > Bed 118 12 bed m,Tatsoi,,,,Unknown outlet,Baby Leaf,Yes
28/07/2019,Tatsoi Generic Variety 15/05/2019 Ra.1 > L1 > Bed 118 12 bed m,Tatsoi,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
01/08/2019,Arugula Arugula 03/04/2019 Ra.1 > L6m > Bed 102 6 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
01/08/2019,Arugula Arugula 03/04/2019 Ra.1 > L6m > Bed 102 6 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
01/08/2019,Arugula Arugula 03/04/2019 Ra.1 > L6m > Bed 102 6 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
01/08/2019,Corn Vanila 10/04/2019 Ra.3 > R1 > Bed 310 12 bed m,Corn,,,Farmers Market,הדוכן יום ב,Standard,Yes
01/08/2019,Corn Vanila 10/04/2019 Ra.3 > R1 > Bed 310 12 bed m,Corn,,,,Unknown outlet,Standard,Yes
01/08/2019,Corn Vanila 10/04/2019 Ra.3 > R1 > Bed 310 12 bed m,Corn,,,Farmers Market,קטיף יום ה,Standard,Yes
01/08/2019,Winter Squash Table Queen 13/03/2019 Ra.3 > R1 > Bed 309 12 bed m,Winter Squash,,,Farmers Market,הדוכן יום ב,,Yes
01/08/2019,Winter Squash Table Queen 13/03/2019 Ra.3 > R1 > Bed 309 12 bed m,Winter Squash,,,,Unknown outlet,,Yes
01/08/2019,Winter Squash Table Queen 13/03/2019 Ra.3 > R1 > Bed 309 12 bed m,Winter Squash,,,Farmers Market,קטיף יום ה,,Yes
04/08/2019,Mizuna Generic Variety 16/05/2019 Ra.1 > L1 > Bed 118 6 bed m,Mizuna,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
04/08/2019,Mizuna Generic Variety 16/05/2019 Ra.1 > L1 > Bed 118 6 bed m,Mizuna,,,,Unknown outlet,Baby Leaf,Yes
04/08/2019,Mizuna Generic Variety 16/05/2019 Ra.1 > L1 > Bed 118 6 bed m,Mizuna,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
05/08/2019,Arugula Arugula 19/06/2019 Ra.2 > C1 > Bed 215 12 bed m,Arugula,2.9,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
05/08/2019,Carrots Nantes Half Long 13/03/2019 Ra.1 > L2 > Bed 127 12 bed m,Carrots,10.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,Chives Generic Variety 20/03/2019 Ra.1 > L6m > Bed 104 3 bed m,Chives,6.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,Cilantro Santirini - נטע 02/05/2019 Ra.2 > C6m > Bed 205 6 bed m,Cilantro,3.0,Bunches,Farmers Market,הדוכן יום ב,Leaf,No
05/08/2019,Corn Vanila 06/05/2019 Ra.3 > R2 > Bed 324 12 bed m,Corn,3.0,Kilograms,Farmers Market,הדוכן יום ב,Standard,No
05/08/2019,Cucumbers Facus - פאקוס 03/04/2019 Ra.2 > C2 > Bed 224 12 bed m,Cucumbers,2.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Cucumbers Facus - פאקוס 08/05/2019 Ra.3 > R1 > Bed 313 12 bed m,Cucumbers,1.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Cucumbers Facus - פאקוס 15/04/2019 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,1.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Dill Generic Variety 29/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,Farmers Market,הדוכן יום ב,Leaf,Yes
05/08/2019,Dill Generic Variety 29/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,,Unknown outlet,Leaf,Yes
05/08/2019,Dill Generic Variety 29/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,Farmers Market,קטיף יום ה,Leaf,Yes
05/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 03/06/2019 Ra.1 > L2 > Bed 126 6 bed m",Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 15/05/2019 Ra.1 > L6m > Bed 108 6 bed m",Lettuce: Salad Mix,3.5,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 19/06/2019 Ra.1 > L1 > Bed 114 12 bed m",Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,Melons Hustan - הוסטאן 10/04/2019 Ra.3 > R2 > Bed 321 12 bed m,Melons,2.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Melons Hustan - הוסטאן 28/03/2019 Ra.3 > R2 > Bed 325 10 bed m,Melons,6.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Mizuna Generic Variety 19/06/2019 Ra.2 > C1 > Bed 215 6 bed m,Mizuna,1.0,Kilograms,Farmers Market,הדוכן יום ב,Baby Leaf,No
05/08/2019,New Zealand Spinach Generic Variety 19/02/2019 Ra.2 > C2 > Bed 220 12 bed m,New Zealand Spinach,2.5,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Okra Generic Variety 22/05/2019 Ra.1 > L2 > Bed 128 12 bed m,Okra,2.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Onions: Scallions Generic Variety 24/04/2019 HH > C > Bed 15 6 bed m,Onions: Scallions,16.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,Parsley Green Perle - מסולסלת 17/01/2019 Ra.1 > L2 > Bed 122 6 bed m,Parsley,14.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,No
05/08/2019,Parsley Root Generic Variety 10/04/2019 Ra.3 > R6m > Bed 302 6 bed m,Parsley Root,15.0,Bunches,Farmers Market,הדוכן יום ב,,No
05/08/2019,Tomatoes Big Beef 08/01/2019 Ra.2 > C1 > Bed 213 + 1 more Block 24 bed m,Tomatoes,5.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/08/2019,Tomatoes Red Pear 20/02/2019 Ra.2 > C2 > Bed 226 12 bed m,Tomatoes,4.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/08/2019,Tomatoes Whitny - וויטני 04/04/2019 Ra.2 > C2 > Bed 219 12 bed m,Tomatoes,6.0,Kilograms,Farmers Market,הדוכן יום ב,Ripe,No
05/08/2019,Winter Squash Generic Variety 29/01/2019 Ra.3 > R3 > Bed 332 12 bed m,Winter Squash,102.0,Kilograms,Farmers Market,הדוכן יום ב,,No
05/08/2019,Winter Squash Mini Red Kabocha 11/03/2019 Ra.3 > R1 > Bed 305 12 bed m,Winter Squash,25.0,Kilograms,Farmers Market,הדוכן יום ב,,No
06/08/2019,Beans: Bush & Pole 1500 Year Old Cave 25/04/2019 Ra.1 > L1 > Bed 111 12 bed m,Beans: Bush & Pole,,,Farmers Market,הדוכן יום ב,Fresh,Yes
06/08/2019,Beans: Bush & Pole 1500 Year Old Cave 25/04/2019 Ra.1 > L1 > Bed 111 12 bed m,Beans: Bush & Pole,,,,Unknown outlet,Fresh,Yes
06/08/2019,Beans: Bush & Pole 1500 Year Old Cave 25/04/2019 Ra.1 > L1 > Bed 111 12 bed m,Beans: Bush & Pole,,,Farmers Market,קטיף יום ה,Fresh,Yes
07/08/2019,Lettuce Generic Variety 19/06/2019 Ra.2 > C1 > Bed 216 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
07/08/2019,Lettuce Generic Variety 19/06/2019 Ra.2 > C1 > Bed 216 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
07/08/2019,Lettuce Generic Variety 19/06/2019 Ra.2 > C1 > Bed 216 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
08/08/2019,Kale Lacinato (Dinosaur) 01/11/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
08/08/2019,Kale Lacinato (Dinosaur) 01/11/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,,Unknown outlet,Full-Size,Yes
08/08/2019,Kale Lacinato (Dinosaur) 01/11/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
08/08/2019,Onions: Scallions Generic Variety 24/04/2019 HH > C > Bed 15 6 bed m,Onions: Scallions,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
08/08/2019,Onions: Scallions Generic Variety 24/04/2019 HH > C > Bed 15 6 bed m,Onions: Scallions,,,,Unknown outlet,Full-Size,Yes
08/08/2019,Onions: Scallions Generic Variety 24/04/2019 HH > C > Bed 15 6 bed m,Onions: Scallions,,,Farmers Market,קטיף יום ה,Full-Size,Yes
09/08/2019,Kale Lacinato (Dinosaur) 18/01/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,Farmers Market,הדוכן יום ב,Full-Size,Yes
09/08/2019,Kale Lacinato (Dinosaur) 18/01/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,,Unknown outlet,Full-Size,Yes
09/08/2019,Kale Lacinato (Dinosaur) 18/01/2018 HH > A > Bed 6 6 bed m,Kale,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,Yes
12/08/2019,Cilantro Santirini - נטע 02/05/2019 Ra.2 > C6m > Bed 205 6 bed m,Cilantro,,,Farmers Market,הדוכן יום ב,Leaf,Yes
12/08/2019,Cilantro Santirini - נטע 02/05/2019 Ra.2 > C6m > Bed 205 6 bed m,Cilantro,,,,Unknown outlet,Leaf,Yes
12/08/2019,Cilantro Santirini - נטע 02/05/2019 Ra.2 > C6m > Bed 205 6 bed m,Cilantro,,,Farmers Market,קטיף יום ה,Leaf,Yes
12/08/2019,Cucumbers Facus - פאקוס 15/04/2019 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,,,Farmers Market,הדוכן יום ב,,Yes
12/08/2019,Cucumbers Facus - פאקוס 15/04/2019 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,,,,Unknown outlet,,Yes
12/08/2019,Cucumbers Facus - פאקוס 15/04/2019 Ra.3 > R1 > Bed 314 12 bed m,Cucumbers,,,Farmers Market,קטיף יום ה,,Yes
12/08/2019,Kale Red Russian 19/06/2019 Ra.1 > L6m > Bed 103 6 bed m,Kale,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
12/08/2019,Kale Red Russian 19/06/2019 Ra.1 > L6m > Bed 103 6 bed m,Kale,,,,Unknown outlet,Baby Leaf,Yes
12/08/2019,Kale Red Russian 19/06/2019 Ra.1 > L6m > Bed 103 6 bed m,Kale,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
12/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 15/05/2019 Ra.1 > L6m > Bed 108 6 bed m",Lettuce: Salad Mix,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
12/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 15/05/2019 Ra.1 > L6m > Bed 108 6 bed m",Lettuce: Salad Mix,,,,Unknown outlet,Full-Size,Yes
12/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 15/05/2019 Ra.1 > L6m > Bed 108 6 bed m",Lettuce: Salad Mix,,,Farmers Market,קטיף יום ה,Full-Size,Yes
13/08/2019,Cucumbers Facus - פאקוס 08/05/2019 Ra.3 > R1 > Bed 313 12 bed m,Cucumbers,,,Farmers Market,הדוכן יום ב,,Yes
13/08/2019,Cucumbers Facus - פאקוס 08/05/2019 Ra.3 > R1 > Bed 313 12 bed m,Cucumbers,,,,Unknown outlet,,Yes
13/08/2019,Cucumbers Facus - פאקוס 08/05/2019 Ra.3 > R1 > Bed 313 12 bed m,Cucumbers,,,Farmers Market,קטיף יום ה,,Yes
15/08/2019,Dill Generic Variety 01/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,Farmers Market,הדוכן יום ב,Leaf,Yes
15/08/2019,Dill Generic Variety 01/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,,Unknown outlet,Leaf,Yes
15/08/2019,Dill Generic Variety 01/05/2019 Ra.2 > C6m > Bed 203 6 bed m,Dill,,,Farmers Market,קטיף יום ה,Leaf,Yes
15/08/2019,Winter Squash Mini Red Kabocha 11/03/2019 Ra.3 > R1 > Bed 305 12 bed m,Winter Squash,,,Farmers Market,הדוכן יום ב,,Yes
15/08/2019,Winter Squash Mini Red Kabocha 11/03/2019 Ra.3 > R1 > Bed 305 12 bed m,Winter Squash,,,,Unknown outlet,,Yes
15/08/2019,Winter Squash Mini Red Kabocha 11/03/2019 Ra.3 > R1 > Bed 305 12 bed m,Winter Squash,,,Farmers Market,קטיף יום ה,,Yes
19/08/2019,Corn Vanila 29/04/2019 Ra.3 > R2 > Bed 326 12 bed m,Corn,,,Farmers Market,הדוכן יום ב,Standard,Yes
19/08/2019,Corn Vanila 29/04/2019 Ra.3 > R2 > Bed 326 12 bed m,Corn,,,,Unknown outlet,Standard,Yes
19/08/2019,Corn Vanila 29/04/2019 Ra.3 > R2 > Bed 326 12 bed m,Corn,,,Farmers Market,קטיף יום ה,Standard,Yes
19/08/2019,Lettuce Generic Variety 29/05/2019 Ra.2 > C1 > Bed 209 12 bed m,Lettuce,,,Farmers Market,הדוכן יום ב,Full-Size,Yes
19/08/2019,Lettuce Generic Variety 29/05/2019 Ra.2 > C1 > Bed 209 12 bed m,Lettuce,,,,Unknown outlet,Full-Size,Yes
19/08/2019,Lettuce Generic Variety 29/05/2019 Ra.2 > C1 > Bed 209 12 bed m,Lettuce,,,Farmers Market,קטיף יום ה,Full-Size,Yes
22/08/2019,Amaranth (Vegetable) Generic Variety 20/02/2019 HH > C > Bed 18 12 bed m,Amaranth (Vegetable),0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,Arugula Arugula 19/06/2019 Ra.2 > C1 > Bed 215 12 bed m,Arugula,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
22/08/2019,Arugula Wild Rocket 04/06/2019 Ra.1 > L2 > Bed 132 6 bed m,Arugula,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
22/08/2019,Arugula Wild Rocket 04/06/2019 Ra.1 > L2 > Bed 132 6 bed m,Arugula,,,Farmers Market,הדוכן יום ב,Baby Leaf,Yes
22/08/2019,Arugula Wild Rocket 04/06/2019 Ra.1 > L2 > Bed 132 6 bed m,Arugula,,,,Unknown outlet,Baby Leaf,Yes
22/08/2019,Arugula Wild Rocket 04/06/2019 Ra.1 > L2 > Bed 132 6 bed m,Arugula,,,Farmers Market,קטיף יום ה,Baby Leaf,Yes
22/08/2019,Basil Generic Variety 05/06/2019 Ra.1 > L1 > Bed 113 6 bed m,Basil,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,Beets Chioggia Guardsmark 22/05/2019 Ra.1 > L1 > Bed 110 10 bed m,Beets,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size Root,No
22/08/2019,Beets MIX עלי ביבי 14/11/2018 Ra.1 > L6m > Bed 105 6 bed m,Beets,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf Greens,No
22/08/2019,Celery Generic Variety 22/05/2019 Ra.2 > C2 > Bed 221 12 bed m,Celery,0.0,Each,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,Chives Generic Variety 20/03/2019 Ra.1 > L6m > Bed 104 3 bed m,Chives,0.0,Bunches,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,Corn Vanila 06/05/2019 Ra.3 > R2 > Bed 324 12 bed m,Corn,0.0,Kilograms,Farmers Market,קטיף יום ה,Standard,No
22/08/2019,Corn Vanila 15/05/2019 Ra.3 > R2 > Bed 323 12 bed m,Corn,0.0,Kilograms,Farmers Market,קטיף יום ה,Standard,No
22/08/2019,Cucumbers Facus - פאקוס 03/04/2019 Ra.2 > C2 > Bed 224 12 bed m,Cucumbers,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Eggplant Generic Variety 11/03/2019 Ra.2 > C1 > Bed 214 12 bed m,Eggplant,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Eggplant Little Sailor 17/01/2019 Ra.1 > L1 > Bed 116 12 bed m,Eggplant,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Eggplant Meatball 15/04/2019 Ra.1 > L1 > Bed 119 12 bed m,Eggplant,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Eggplant Meatball 25/02/2019 Ra.1 > L1 > Bed 117 12 bed m,Eggplant,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Lettuce: Salad Mix Mesclun Mix 10/07/2019 Ra.2 > C6m > Bed 201 6 bed m,Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 03/06/2019 Ra.1 > L2 > Bed 126 6 bed m",Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 10/07/2019 Ra.2 > C6m > Bed 202 6 bed m",Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 19/06/2019 Ra.1 > L1 > Bed 114 12 bed m",Lettuce: Salad Mix,0.0,Kilograms,Farmers Market,קטיף יום ה,Full-Size,No
22/08/2019,Melons Hustan - הוסטאן 10/04/2019 Ra.3 > R2 > Bed 321 12 bed m,Melons,0.0,Kilograms,Farmers Market,קטיף יום ה,,No
22/08/2019,Mizuna Generic Variety 19/06/2019 Ra.2 > C1 > Bed 215 6 bed m,Mizuna,0.0,Kilograms,Farmers Market,קטיף יום ה,Baby Leaf,No
